Date 1,Low,High,Average,Date 2,Cash Buyer,Cash Seller & Settlement,Unnamed: 7,Date 3,USD:CNY
2019-10-30 00:00:00.000,13980.0,14020.0,14000.0,2016-09-13 00:00:00.000,1556.0,1556.5,,2015-07-24 00:00:00.000,6.1169
2019-10-31 00:00:00.000,13950.0,13990.0,13970.0,2016-09-14 00:00:00.000,1552.0,1552.5,,2015-07-27 00:00:00.000,6.1176
2019-11-01 00:00:00.000,13980.0,14020.0,14000.0,2016-09-15 00:00:00.000,1559.5,1560.0,,2015-07-28 00:00:00.000,6.1154
2019-11-04 00:00:00.000,14050.0,14090.0,14070.0,2016-09-16 00:00:00.000,1559.0,1560.0,,2015-07-29 00:00:00.000,6.115
2019-11-05 00:00:00.000,14110.0,14150.0,14130.0,2016-09-19 00:00:00.000,1558.0,1558.5,,2015-07-30 00:00:00.000,6.1165
2019-11-06 00:00:00.000,14090.0,14130.0,14110.0,2016-09-20 00:00:00.000,1562.0,1563.0,,2015-07-31 00:00:00.000,6.1172
2019-11-07 00:00:00.000,14130.0,14170.0,14150.0,2016-09-21 00:00:00.000,1569.0,1570.0,,2015-08-03 00:00:00.000,6.1196
2019-11-08 00:00:00.000,14210.0,14250.0,14230.0,2016-09-22 00:00:00.000,1611.0,1611.5,,2015-08-04 00:00:00.000,6.1177
2019-11-11 00:00:00.000,14070.0,14110.0,14090.0,2016-09-23 00:00:00.000,1637.0,1637.5,,2015-08-05 00:00:00.000,6.1186
2019-11-12 00:00:00.000,13880.0,13920.0,13900.0,2016-09-26 00:00:00.000,1619.5,1620.0,,2015-08-06 00:00:00.000,6.1181
2019-11-13 00:00:00.000,13880.0,13920.0,13900.0,2016-09-27 00:00:00.000,1647.5,1648.0,,2015-08-07 00:00:00.000,6.1174
2019-11-14 00:00:00.000,13910.0,13950.0,13930.0,2016-09-28 00:00:00.000,1648.0,1648.5,,2015-08-10 00:00:00.000,6.1162
2019-11-15 00:00:00.000,13910.0,13950.0,13930.0,2016-09-29 00:00:00.000,1652.5,1653.0,,2015-08-11 00:00:00.000,6.1162
2019-11-18 00:00:00.000,13910.0,13950.0,13930.0,2016-09-30 00:00:00.000,1658.0,1658.5,,2015-08-12 00:00:00.000,6.2298
2019-11-19 00:00:00.000,13940.0,13980.0,13960.0,2016-10-03 00:00:00.000,1649.0,1650.0,,2015-08-13 00:00:00.000,6.401
2019-11-20 00:00:00.000,13950.0,13990.0,13970.0,2016-10-04 00:00:00.000,1670.0,1670.5,,2015-08-14 00:00:00.000,6.3975
2019-11-21 00:00:00.000,14080.0,14120.0,14100.0,2016-10-05 00:00:00.000,1662.0,1662.5,,2015-08-17 00:00:00.000,6.3975
2019-11-22 00:00:00.000,14020.0,14060.0,14040.0,2016-10-06 00:00:00.000,1667.0,1667.5,,2015-08-18 00:00:00.000,6.3969
2019-11-25 00:00:00.000,14050.0,14090.0,14070.0,2016-10-07 00:00:00.000,1673.0,1675.0,,2015-08-19 00:00:00.000,6.3966
2019-11-26 00:00:00.000,13970.0,14010.0,13990.0,2016-10-10 00:00:00.000,1677.0,1678.0,,2015-08-20 00:00:00.000,6.3963
2019-11-27 00:00:00.000,13930.0,13970.0,13950.0,2016-10-11 00:00:00.000,1672.5,1673.0,,2015-08-21 00:00:00.000,6.3915
2019-11-28 00:00:00.000,13950.0,13990.0,13970.0,2016-10-12 00:00:00.000,1683.5,1684.0,,2015-08-24 00:00:00.000,6.3864
2019-11-29 00:00:00.000,13980.0,14020.0,14000.0,2016-10-13 00:00:00.000,1680.0,1681.0,,2015-08-25 00:00:00.000,6.3987
2019-12-02 00:00:00.000,14030.0,14070.0,14050.0,2016-10-14 00:00:00.000,1684.0,1685.0,,2015-08-26 00:00:00.000,6.3987
2019-12-03 00:00:00.000,14090.0,14130.0,14110.0,2016-10-17 00:00:00.000,1644.5,1645.0,,2015-08-27 00:00:00.000,6.4043
2019-12-04 00:00:00.000,14110.0,14150.0,14130.0,2016-10-18 00:00:00.000,1663.0,1663.5,,2015-08-28 00:00:00.000,6.4085
2019-12-05 00:00:00.000,14110.0,14150.0,14130.0,2016-10-19 00:00:00.000,1621.0,1622.0,,2015-08-31 00:00:00.000,6.3986
2019-12-06 00:00:00.000,14050.0,14090.0,14070.0,2016-10-20 00:00:00.000,1612.0,1612.5,,2015-09-01 00:00:00.000,6.3752
2019-12-09 00:00:00.000,14050.0,14090.0,14070.0,2016-10-21 00:00:00.000,1616.0,1617.0,,2015-09-02 00:00:00.000,6.3752
2019-12-10 00:00:00.000,14090.0,14130.0,14110.0,2016-10-24 00:00:00.000,1626.0,1626.5,,2015-09-07 00:00:00.000,6.3619
2019-12-11 00:00:00.000,14120.0,14160.0,14140.0,2016-10-25 00:00:00.000,1650.0,1651.0,,2015-09-08 00:00:00.000,6.3639
2019-12-12 00:00:00.000,14060.0,14100.0,14080.0,2016-10-26 00:00:00.000,1672.0,1673.0,,2015-09-09 00:00:00.000,6.3639
2019-12-13 00:00:00.000,13980.0,14020.0,14000.0,2016-10-27 00:00:00.000,1681.0,1681.5,,2015-09-10 00:00:00.000,6.3772
2019-12-16 00:00:00.000,13960.0,14000.0,13980.0,2016-10-28 00:00:00.000,1701.0,1701.5,,2015-09-11 00:00:00.000,6.3772
2019-12-17 00:00:00.000,14090.0,14130.0,14110.0,2016-10-31 00:00:00.000,1722.5,1723.0,,2015-09-14 00:00:00.000,6.3719
2019-12-18 00:00:00.000,14330.0,14370.0,14350.0,2016-11-01 00:00:00.000,1731.0,1732.0,,2015-09-15 00:00:00.000,6.3709
2019-12-19 00:00:00.000,14430.0,14470.0,14450.0,2016-11-02 00:00:00.000,1708.0,1709.0,,2015-09-16 00:00:00.000,6.3665
2019-12-20 00:00:00.000,14430.0,14470.0,14450.0,2016-11-03 00:00:00.000,1725.0,1726.0,,2015-09-17 00:00:00.000,6.3712
2019-12-23 00:00:00.000,14420.0,14460.0,14440.0,2016-11-04 00:00:00.000,1717.5,1718.5,,2015-09-18 00:00:00.000,6.367000000000001
2019-12-24 00:00:00.000,14450.0,14490.0,14470.0,2016-11-07 00:00:00.000,1714.0,1716.0,,2015-09-21 00:00:00.000,6.3607
2019-12-25 00:00:00.000,14570.0,14610.0,14590.0,2016-11-08 00:00:00.000,1705.5,1706.0,,2015-09-22 00:00:00.000,6.3721
2019-12-26 00:00:00.000,14500.0,14540.0,14520.0,2016-11-09 00:00:00.000,1736.5,1737.5,,2015-09-23 00:00:00.000,6.3721
2019-12-27 00:00:00.000,14420.0,14460.0,14440.0,2016-11-10 00:00:00.000,1772.0,1772.5,,2015-09-24 00:00:00.000,6.3773
2019-12-30 00:00:00.000,14480.0,14520.0,14500.0,2016-11-11 00:00:00.000,1776.5,1777.0,,2015-09-25 00:00:00.000,6.3791
2019-12-31 00:00:00.000,14510.0,14550.0,14530.0,2016-11-14 00:00:00.000,1764.0,1765.0,,2015-09-28 00:00:00.000,6.3785
2020-01-02 00:00:00.000,14550.0,14590.0,14570.0,2016-11-15 00:00:00.000,1725.0,1727.0,,2015-09-29 00:00:00.000,6.3729
2020-01-03 00:00:00.000,14530.0,14570.0,14550.0,2016-11-16 00:00:00.000,1718.5,1719.0,,2015-09-30 00:00:00.000,6.366
2020-01-06 00:00:00.000,14510.0,14550.0,14530.0,2016-11-17 00:00:00.000,1692.0,1692.5,,2015-10-08 00:00:00.000,6.3613
2020-01-07 00:00:00.000,14440.0,14480.0,14460.0,2016-11-18 00:00:00.000,1711.5,1712.0,,2015-10-09 00:00:00.000,6.3505
2020-01-08 00:00:00.000,14430.0,14470.0,14450.0,2016-11-21 00:00:00.000,1725.0,1726.0,,2015-10-12 00:00:00.000,6.3493
2020-01-09 00:00:00.000,14460.0,14500.0,14480.0,2016-11-22 00:00:00.000,1738.0,1739.0,,2015-10-13 00:00:00.000,6.3406
2020-01-10 00:00:00.000,14500.0,14540.0,14520.0,2016-11-23 00:00:00.000,1765.0,1765.5,,2015-10-14 00:00:00.000,6.3231
2020-01-13 00:00:00.000,14370.0,14410.0,14390.0,2016-11-24 00:00:00.000,1773.0,1774.0,,2015-10-15 00:00:00.000,6.3408
2020-01-14 00:00:00.000,14270.0,14310.0,14290.0,2016-11-25 00:00:00.000,1750.0,1751.0,,2015-10-16 00:00:00.000,6.3436
2020-01-15 00:00:00.000,14150.0,14190.0,14170.0,2016-11-28 00:00:00.000,1766.0,1766.5,,2015-10-19 00:00:00.000,6.3527
2020-01-16 00:00:00.000,14270.0,14310.0,14290.0,2016-11-29 00:00:00.000,1721.5,1722.0,,2015-10-20 00:00:00.000,6.3527
2020-01-17 00:00:00.000,14540.0,14580.0,14560.0,2016-11-30 00:00:00.000,1722.0,1722.5,,2015-10-21 00:00:00.000,6.3614
2020-01-20 00:00:00.000,14320.0,14360.0,14340.0,2016-12-01 00:00:00.000,1722.0,1724.0,,2015-10-22 00:00:00.000,6.3497
2020-01-21 00:00:00.000,14110.0,14150.0,14130.0,2016-12-02 00:00:00.000,1714.5,1715.0,,2015-10-23 00:00:00.000,6.3595
2020-01-22 00:00:00.000,14080.0,14120.0,14100.0,2016-12-05 00:00:00.000,1727.0,1728.0,,2015-10-26 00:00:00.000,6.3549
2020-01-23 00:00:00.000,14090.0,14130.0,14110.0,2016-12-06 00:00:00.000,1716.0,1718.0,,2015-10-27 00:00:00.000,6.3494
2020-02-03 00:00:00.000,13570.0,13610.0,13590.0,2016-12-07 00:00:00.000,1727.5,1728.0,,2015-10-28 00:00:00.000,6.3536
2020-02-04 00:00:00.000,13410.0,13450.0,13430.0,2016-12-08 00:00:00.000,1730.5,1731.5,,2015-10-29 00:00:00.000,6.3596
2020-02-05 00:00:00.000,13420.0,13460.0,13440.0,2016-12-09 00:00:00.000,1742.0,1742.5,,2015-10-30 00:00:00.000,6.3495
2020-02-06 00:00:00.000,13480.0,13520.0,13500.0,2016-12-12 00:00:00.000,1749.0,1749.5,,2015-11-02 00:00:00.000,6.3154
2020-02-07 00:00:00.000,13520.0,13560.0,13540.0,2016-12-13 00:00:00.000,1754.5,1755.0,,2015-11-03 00:00:00.000,6.331
2020-02-10 00:00:00.000,13570.0,13610.0,13590.0,2016-12-14 00:00:00.000,1751.5,1752.0,,2015-11-04 00:00:00.000,6.3343
2020-02-11 00:00:00.000,13710.0,13750.0,13730.0,2016-12-15 00:00:00.000,1735.0,1736.0,,2015-11-05 00:00:00.000,6.3381
2020-02-12 00:00:00.000,13600.0,13640.0,13620.0,2016-12-16 00:00:00.000,1732.0,1732.5,,2015-11-06 00:00:00.000,6.3459
2020-02-13 00:00:00.000,13600.0,13640.0,13620.0,2016-12-19 00:00:00.000,1716.5,1717.0,,2015-11-09 00:00:00.000,6.3578
2020-02-14 00:00:00.000,13550.0,13590.0,13570.0,2016-12-20 00:00:00.000,1722.0,1722.5,,2015-11-10 00:00:00.000,6.3602
2020-02-17 00:00:00.000,13540.0,13580.0,13560.0,2016-12-21 00:00:00.000,1730.0,1730.5,,2015-11-11 00:00:00.000,6.3614
2020-02-18 00:00:00.000,13580.0,13620.0,13600.0,2016-12-22 00:00:00.000,1737.0,1737.5,,2015-11-12 00:00:00.000,6.3628
2020-02-19 00:00:00.000,13600.0,13640.0,13620.0,2016-12-23 00:00:00.000,1739.0,1740.0,,2015-11-13 00:00:00.000,6.3655
2020-02-20 00:00:00.000,13580.0,13620.0,13600.0,2016-12-28 00:00:00.000,1726.0,1726.5,,2015-11-16 00:00:00.000,6.375
2020-02-21 00:00:00.000,13500.0,13540.0,13520.0,2016-12-29 00:00:00.000,1712.5,1713.0,,2015-11-17 00:00:00.000,6.374
2020-02-24 00:00:00.000,13400.0,13440.0,13420.0,2016-12-30 00:00:00.000,1713.0,1713.5,,2015-11-18 00:00:00.000,6.3796
2020-02-25 00:00:00.000,13400.0,13440.0,13420.0,2017-01-03 00:00:00.000,1701.0,1702.0,,2015-11-19 00:00:00.000,6.3791
2020-02-26 00:00:00.000,13420.0,13460.0,13440.0,2017-01-04 00:00:00.000,1700.0,1701.0,,2015-11-20 00:00:00.000,6.378
2020-02-27 00:00:00.000,13360.0,13400.0,13380.0,2017-01-05 00:00:00.000,1709.0,1709.5,,2015-11-23 00:00:00.000,6.3867
2020-02-28 00:00:00.000,13150.0,13190.0,13170.0,2017-01-06 00:00:00.000,1721.5,1722.0,,2015-11-24 00:00:00.000,6.3888
2020-03-02 00:00:00.000,13020.0,13060.0,13040.0,2017-01-09 00:00:00.000,1716.5,1717.0,,2015-11-25 00:00:00.000,6.3877
2020-03-03 00:00:00.000,13130.0,13170.0,13150.0,2017-01-10 00:00:00.000,1757.0,1757.5,,2015-11-26 00:00:00.000,6.3896
2020-03-04 00:00:00.000,12970.0,13010.0,12990.0,2017-01-11 00:00:00.000,1747.5,1748.5,,2015-11-27 00:00:00.000,6.3915
2020-03-05 00:00:00.000,13050.0,13090.0,13070.0,2017-01-12 00:00:00.000,1787.0,1788.0,,2015-11-30 00:00:00.000,6.3962
2020-03-06 00:00:00.000,13030.0,13070.0,13050.0,2017-01-13 00:00:00.000,1790.0,1790.5,,2015-12-01 00:00:00.000,6.3973
2020-03-09 00:00:00.000,12820.0,12860.0,12840.0,2017-01-16 00:00:00.000,1811.5,1812.0,,2015-12-02 00:00:00.000,6.3958
2020-03-10 00:00:00.000,12800.0,12840.0,12820.0,2017-01-17 00:00:00.000,1805.0,1805.5,,2015-12-03 00:00:00.000,6.3982
2020-03-11 00:00:00.000,12790.0,12830.0,12810.0,2017-01-18 00:00:00.000,1800.0,1800.5,,2015-12-04 00:00:00.000,6.3851
2020-03-12 00:00:00.000,12720.0,12760.0,12740.0,2017-01-19 00:00:00.000,1830.0,1832.0,,2015-12-07 00:00:00.000,6.3985
2020-03-13 00:00:00.000,12620.0,12660.0,12640.0,2017-01-20 00:00:00.000,1838.5,1839.0,,2015-12-08 00:00:00.000,6.4078
2020-03-16 00:00:00.000,12730.0,12770.0,12750.0,2017-01-23 00:00:00.000,1868.0,1870.0,,2015-12-09 00:00:00.000,6.414
2020-03-17 00:00:00.000,12570.0,12610.0,12590.0,2017-01-24 00:00:00.000,1869.0,1870.0,,2015-12-10 00:00:00.000,6.4236
2020-03-18 00:00:00.000,12510.0,12550.0,12530.0,2017-01-25 00:00:00.000,1848.5,1849.0,,2015-12-11 00:00:00.000,6.4358
2020-03-19 00:00:00.000,11670.0,11710.0,11690.0,2017-01-26 00:00:00.000,1837.0,1837.5,,2015-12-14 00:00:00.000,6.4495
2020-03-20 00:00:00.000,11780.0,11820.0,11800.0,2017-01-27 00:00:00.000,1826.5,1827.5,,2015-12-15 00:00:00.000,6.4559
2020-03-23 00:00:00.000,11190.0,11230.0,11210.0,2017-01-30 00:00:00.000,1806.0,1807.0,,2015-12-16 00:00:00.000,6.4626
2020-03-24 00:00:00.000,11190.0,11230.0,11210.0,2017-01-31 00:00:00.000,1819.5,1820.5,,2015-12-17 00:00:00.000,6.4757
2020-03-25 00:00:00.000,11320.0,11360.0,11340.0,2017-02-01 00:00:00.000,1816.5,1818.0,,2015-12-18 00:00:00.000,6.4814
2020-03-26 00:00:00.000,,,11530.0,2017-02-02 00:00:00.000,1812.5,1813.0,,2015-12-21 00:00:00.000,6.4753
2020-03-27 00:00:00.000,,,11510.0,2017-02-03 00:00:00.000,1808.0,1808.5,,2015-12-22 00:00:00.000,6.4746
2020-03-30 00:00:00.000,,,11480.0,2017-02-06 00:00:00.000,1811.0,1812.0,,2015-12-23 00:00:00.000,6.4731
2020-03-31 00:00:00.000,,,11480.0,2017-02-07 00:00:00.000,1808.0,1809.0,,2015-12-24 00:00:00.000,6.4755
2020-04-01 00:00:00.000,,,11500.0,2017-02-08 00:00:00.000,1820.5,1821.0,,2015-12-25 00:00:00.000,6.4713
2020-04-02 00:00:00.000,,,11280.0,2017-02-09 00:00:00.000,1838.5,1839.0,,2015-12-28 00:00:00.000,6.475
2020-04-03 00:00:00.000,,,11600.0,2017-02-10 00:00:00.000,1848.0,1849.0,,2015-12-29 00:00:00.000,6.4864
2020-04-07 00:00:00.000,,,11640.0,2017-02-13 00:00:00.000,1867.0,1867.5,,2015-12-30 00:00:00.000,6.4895
2020-04-08 00:00:00.000,,,11560.0,2017-02-14 00:00:00.000,1892.0,1893.0,,2015-12-31 00:00:00.000,6.4936
2020-04-09 00:00:00.000,,,11610.0,2017-02-15 00:00:00.000,1870.5,1871.0,,2016-01-04 00:00:00.000,6.5032
2020-04-10 00:00:00.000,,,11740.0,2017-02-16 00:00:00.000,1877.0,1878.0,,2016-01-05 00:00:00.000,6.5169
2020-04-13 00:00:00.000,,,11800.0,2017-02-17 00:00:00.000,1865.0,1865.5,,2016-01-06 00:00:00.000,6.5314
2020-04-14 00:00:00.000,,,11820.0,2017-02-20 00:00:00.000,1877.5,1878.0,,2016-01-07 00:00:00.000,6.5646
,,,,2017-02-21 00:00:00.000,1877.5,1878.0,,2016-01-08 00:00:00.000,6.5636
,,,,2017-02-22 00:00:00.000,1872.5,1873.0,,2016-01-11 00:00:00.000,6.5626
,,,,2017-02-23 00:00:00.000,1882.0,1882.5,,2016-01-12 00:00:00.000,6.5628
,,,,2017-02-24 00:00:00.000,1876.0,1877.0,,2016-01-13 00:00:00.000,6.563
,,,,2017-02-27 00:00:00.000,1907.0,1908.0,,2016-01-14 00:00:00.000,6.5616
,,,,2017-02-28 00:00:00.000,1894.5,1895.0,,2016-01-15 00:00:00.000,6.5637
,,,,2017-03-01 00:00:00.000,1933.5,1934.0,,2016-01-18 00:00:00.000,6.559
,,,,2017-03-02 00:00:00.000,1927.0,1929.0,,2016-01-19 00:00:00.000,6.5596
,,,,2017-03-03 00:00:00.000,1907.0,1909.0,,2016-01-20 00:00:00.000,6.5578
,,,,2017-03-06 00:00:00.000,1867.0,1868.0,,2016-01-22 00:00:00.000,6.5585
,,,,2017-03-07 00:00:00.000,1857.5,1858.0,,2016-01-22 00:00:00.000,6.5572
,,,,2017-03-08 00:00:00.000,1880.5,1881.0,,2016-01-25 00:00:00.000,6.5557
,,,,2017-03-09 00:00:00.000,1846.5,1847.0,,2016-01-26 00:00:00.000,6.5548
,,,,2017-03-10 00:00:00.000,1884.0,1884.5,,2016-01-27 00:00:00.000,6.5533
,,,,2017-03-13 00:00:00.000,1881.0,1882.0,,2016-01-28 00:00:00.000,6.5528
,,,,2017-03-14 00:00:00.000,1850.0,1851.0,,2016-01-29 00:00:00.000,6.5516
,,,,2017-03-15 00:00:00.000,1862.0,1863.0,,2016-02-01 00:00:00.000,6.5539
,,,,2017-03-16 00:00:00.000,1894.5,1895.0,,2016-02-02 00:00:00.000,6.551
,,,,2017-03-17 00:00:00.000,1900.0,1901.0,,2016-02-03 00:00:00.000,6.5521
,,,,2017-03-20 00:00:00.000,1907.5,1908.0,,2016-02-04 00:00:00.000,6.5419
,,,,2017-03-21 00:00:00.000,1916.0,1918.0,,2016-02-05 00:00:00.000,6.5314
,,,,2017-03-22 00:00:00.000,1908.0,1910.0,,2016-02-15 00:00:00.000,6.5118
,,,,2017-03-23 00:00:00.000,1912.0,1913.0,,2016-02-16 00:00:00.000,6.513
,,,,2017-03-24 00:00:00.000,1917.0,1917.5,,2016-02-17 00:00:00.000,6.5237
,,,,2017-03-27 00:00:00.000,1915.0,1916.0,,2016-02-18 00:00:00.000,6.5152
,,,,2017-03-28 00:00:00.000,1918.0,1918.5,,2016-02-19 00:00:00.000,6.5186
,,,,2017-03-29 00:00:00.000,1930.5,1931.0,,2016-02-22 00:00:00.000,6.5165
,,,,2017-03-30 00:00:00.000,1954.5,1955.0,,2016-02-23 00:00:00.000,6.5273
,,,,2017-03-31 00:00:00.000,1946.0,1946.5,,2016-02-24 00:00:00.000,6.5302
